ENSG00000186812	0	0.136111111111111	0.738095238095238	0.0458333333333333	gfp+	gfp	ZNF397
ENSG00000186951	-0.942857142857143	0.0166666666666667	0	0.461805555555556	epo-	epo	PPARA
ENSG00000187257	-0.885714285714286	0.0333333333333333	0	0.75203373015873	epo-	epo	RSBN1L
ENSG00000187479	0	0.175	-0.80952380952381	0.0217757936507936	gfp-	gfp	C11orf96
ENSG00000187608	0	0.0583333333333333	-0.761904761904762	0.0367559523809524	gfp-	gfp	ISG15
ENSG00000187736	0.942857142857143	0.0166666666666667	0	0.619097222222222	epo+	epo	NHEJ1
ENSG00000187741	0	0.563888888888889	-0.857142857142857	0.0107142857142857	gfp-	gfp	FANCA
ENSG00000187837	0.942857142857143	0.0166666666666667	0	0.664583333333333	epo+	epo	H1-2
ENSG00000188092	0	0.713888888888889	0.80952380952381	0.0217757936507936	gfp+	gfp	GPR89B
ENSG00000188725	0	0.241666666666667	-0.928571428571429	0.00223214285714286	gfp-	gfp	SMIM15
ENSG00000188976	-0.885714285714286	0.0333333333333333	0	0.461805555555556	epo-	epo	NOC2L
ENSG00000189306	0.885714285714286	0.0333333333333333	0	0.881994047619048	epo+	epo	RRP7A
ENSG00000196141	0.942857142857143	0.0166666666666667	0	0.461805555555556	epo+	epo	SPATS2L
ENSG00000196459	-0.942857142857143	0.0166666666666667	0	0.619097222222222	epo-	epo	TRAPPC2
ENSG00000196588	0.885714285714286	0.0333333333333333	0	0.619097222222222	epo+	epo	MRTFA
ENSG00000197122	0	0.563888888888889	0.738095238095238	0.0458333333333333	gfp+	gfp	SRC
ENSG00000197312	-0.942857142857143	0.0166666666666667	0	0.326835317460317	epo-	epo	DDI2
ENSG00000197903	0.885714285714286	0.0333333333333333	0	0.427876984126984	epo+	epo	H2BC12
ENSG00000198131	-0.885714285714286	0.0333333333333333	0	0.976785714285714	epo-	epo	ZNF544
ENSG00000198517	-0.885714285714286	0.0333333333333333	0	0.132291666666667	epo-	epo	MAFK
ENSG00000198755	0	0.136111111111111	-0.738095238095238	0.0458333333333333	gfp-	gfp	RPL10A
ENSG00000198887	0	0.919444444444444	-0.857142857142857	0.0107142857142857	gfp-	gfp	SMC5
ENSG00000204310	0	0.919444444444444	-0.80952380952381	0.0217757936507936	gfp-	gfp	AGPAT1
ENSG00000205220	-0.942857142857143	0.0166666666666667	0	0.0961805555555556	epo-	epo	PSMB10
ENSG00000205339	-0.885714285714286	0.0333333333333333	0	0.840128968253968	epo-	epo	IPO7
ENSG00000205643	-0.942857142857143	0.0166666666666667	0	0.619097222222222	epo-	epo	CDPF1
ENSG00000213397	-1	0.00277777777777778	0	0.840128968253968	epo-	epo	HAUS7
ENSG00000213923	0.942857142857143	0.0166666666666667	0	0.0693948412698413	epo+	epo	CSNK1E
ENSG00000214941	-0.885714285714286	0.0333333333333333	0	0.75203373015873	epo-	epo	ZSWIM7
ENSG00000215077	0	0.919444444444444	-0.761904761904762	0.0367559523809524	gfp-	gfp	BRD2
ENSG00000215114	-0.885714285714286	0.0333333333333333	0	0.75203373015873	epo-	epo	UBXN2B
ENSG00000215305	-0.885714285714286	0.0333333333333333	0	0.934871031746032	epo-	epo	VPS16
ENSG00000217555	-0.885714285714286	0.0333333333333333	0	0.151140873015873	epo-	epo	CKLF
ENSG00000225648	0.942857142857143	0.0166666666666667	0	0.500793650793651	epo+	epo	SBDSP1
ENSG00000227097	-0.942857142857143	0.0166666666666667	0	0.934871031746032	epo-	epo	RPS28P7
ENSG00000228716	0	0.419444444444444	-0.80952380952381	0.0217757936507936	gfp-	gfp	DHFR
ENSG00000232838	-0.942857142857143	0.0166666666666667	0	0.326835317460317	epo-	epo	PET117
ENSG00000234745	0	0.0583333333333333	-0.761904761904762	0.0367559523809524	gfp-	gfp	HLA-B
ENSG00000235106	0	0.241666666666667	-0.785714285714286	0.0279265873015873	gfp-	gfp	BRD3OS
ENSG00000240857	0	1	-0.833333333333333	0.0153769841269841	gfp-	gfp	RDH14
ENSG00000241343	0	0.658333333333333	-0.928571428571429	0.00223214285714286	gfp-	gfp	RPL36A
ENSG00000242259	0	1	-0.80952380952381	0.0217757936507936	gfp-	gfp	C22orf39
ENSG00000243989	0.885714285714286	0.0333333333333333	0	0.243055555555556	epo+	epo	ACY1
ENSG00000244563	0.885714285714286	0.0333333333333333	0	0.75203373015873	epo+	epo	RPS26P19
ENSG00000244734	0	0.136111111111111	0.904761904761905	0.00456349206349206	gfp+	gfp	HBB
ENSG00000248333	-0.942857142857143	0.0166666666666667	0	0.326835317460317	epo-	epo	CDK11B
ENSG00000254772	0	0.713888888888889	-0.761904761904762	0.0367559523809524	gfp-	gfp	EEF1G
ENSG00000256525	0	0.563888888888889	-0.785714285714286	0.0279265873015873	gfp-	gfp	POLG2
ENSG00000256591	0.942857142857143	0.0166666666666667	0	0.326835317460317	epo+	epo	
ENSG00000259405	0	0.919444444444444	-0.946124746911475	0.000375311873790443	gfp-	gfp	ISCA1P4
ENSG00000260238	0	0.919444444444444	-0.738095238095238	0.0458333333333333	gfp-	gfp	PMF1-BGLAP
ENSG00000266412	0.885714285714286	0.0333333333333333	0	0.703323412698413	epo+	epo	NCOA4
ENSG00000272901	-0.885714285714286	0.0333333333333333	0	0.75203373015873	epo-	epo	SMDT1
ENSG00000273899	0.885714285714286	0.0333333333333333	0	0.703323412698413	epo+	epo	NOL12
ENSG00000274005	0	0.713888888888889	-0.880952380952381	0.00724206349206349	gfp-	gfp	RPS9
ENSG00000275349	0	0.802777777777778	-0.785714285714286	0.0279265873015873	gfp-	gfp	SMN1
ENSG00000277586	0	0.658333333333333	-0.761904761904762	0.0367559523809524	gfp-	gfp	NEFL
ENSG00000280987	0	0.419444444444444	-0.880952380952381	0.00724206349206349	gfp-	gfp	MATR3
